StartDate,Summary,chapter,event,Order,values,position,narrative_status,drop_value
1860-12-24,"When Bon hears that Sutpen has sent <br> for Henry, he walks with Judith in <br> the garden.  [SOURCE: Shreve-Quentin]",8,NA,Plot,566,NA,Told,273
1860-12-24,"When Bon hears that Sutpen has sent <br> for Henry, he walks with Judith in <br> the garden.  [SOURCE: Shreve-Quentin]",8,NA,Story,273,NA,Told,273
1860-12-24,"Shreve's perspective shifts briefly to Judith, disappointed <br> by Bon's behavior in the garden ""but <br> still unbowed"" (266).  [SOURCE: Shreve-Quentin]",8,NA,Plot,567,NA,Told,274
1860-12-24,"Shreve's perspective shifts briefly to Judith, disappointed <br> by Bon's behavior in the garden ""but <br> still unbowed"" (266).  [SOURCE: Shreve-Quentin]",8,NA,Story,274,NA,Told,274
1860-12-24,"Shreve describes Bon sending Judith away, with <br> a pat on ""her behind,"" so he <br> can be ""alone to think about love"" <br> - but really to concentrate on what <br> is happening between Sutpen and Henry (266). <br>  [SOURCE: Shreve-Quentin]",8,NA,Plot,568,NA,Told,280
1860-12-24,"Shreve describes Bon sending Judith away, with <br> a pat on ""her behind,"" so he <br> can be ""alone to think about love"" <br> - but really to concentrate on what <br> is happening between Sutpen and Henry (266). <br>  [SOURCE: Shreve-Quentin]",8,NA,Story,280,NA,Told,280
1860-12-24,"Without saying a word, Bon and Henry <br> go together to get ready to leave <br> Sutpen's Hundred.  [SOURCE: Shreve-Quentin]",8,NA,Plot,569,NA,Told,285
1860-12-24,"Without saying a word, Bon and Henry <br> go together to get ready to leave <br> Sutpen's Hundred.  [SOURCE: Shreve-Quentin]",8,NA,Story,285,NA,Told,285
1860-12-24,"""Charles-Shreve and Quentin-Henry"" - the two young <br> men in Massachusetts become one with two <br> young men in Mississippi as they ride <br> away from Sutpen's ""through the dark . <br> . . of that Christmas eve"" (267). <br>  [SOURCE: Narrator]",8,NA,Plot,570,NA,Narrated,287
1860-12-24,"""Charles-Shreve and Quentin-Henry"" - the two young <br> men in Massachusetts become one with two <br> young men in Mississippi as they ride <br> away from Sutpen's ""through the dark . <br> . . of that Christmas eve"" (267). <br>  [SOURCE: Narrator]",8,NA,Story,287,NA,Narrated,287
1860-12-24,"Henry realizes ""the secret of his whole <br> attitude toward Bon"" - that they are <br> half-brothers - and thinks Bon himself has <br> always known it (267).  [SOURCE: Narrator]",8,NA,Plot,571,NA,Narrated,286
1860-12-24,"Henry realizes ""the secret of his whole <br> attitude toward Bon"" - that they are <br> half-brothers - and thinks Bon himself has <br> always known it (267).  [SOURCE: Narrator]",8,NA,Story,286,NA,Narrated,286
1860-12-25,"Bon and Henry, Quentin and Shreve - <br> the four ride together away from Sutpen's, <br> completely estranged from the Christmas festivities around <br> them.  [SOURCE: Narrator]",8,NA,Plot,572,NA,Narrated,298
1860-12-25,"Bon and Henry, Quentin and Shreve - <br> the four ride together away from Sutpen's, <br> completely estranged from the Christmas festivities around <br> them.  [SOURCE: Narrator]",8,NA,Story,298,NA,Narrated,298
1860-12-25,"""The four of them"" - Bon, Henry, <br> Shreve, Quentin - stand at the rail <br> of the steamboat ""in the dark and <br> the cold"" (267) while Henry traveling toward <br> what ""would be like death for him <br> to learn"" (268).  [SOURCE: Narrator, Shreve-Quentin]",8,NA,Plot,573,NA,Narrated,299
1860-12-25,"""The four of them"" - Bon, Henry, <br> Shreve, Quentin - stand at the rail <br> of the steamboat ""in the dark and <br> the cold"" (267) while Henry traveling toward <br> what ""would be like death for him <br> to learn"" (268).  [SOURCE: Narrator, Shreve-Quentin]",8,NA,Story,299,NA,Narrated,299
1860-12-28,"The young men visit Bon's mother, who <br> laughs ""harshly and steadily"" when she hears <br> that Henry's sister is in love with <br> her son (268).  The passage emphasizes how much Quentin and <br> Shreve have ""invented,"" but which is still <br> probably ""true enough"" (268).  [SOURCE: Narrator, Shreve-Quentin, Father]",8,NA,Plot,574,NA,Narrated,306
1860-12-28,"The young men visit Bon's mother, who <br> laughs ""harshly and steadily"" when she hears <br> that Henry's sister is in love with <br> her son (268).  The passage emphasizes how much Quentin and <br> Shreve have ""invented,"" but which is still <br> probably ""true enough"" (268).  [SOURCE: Narrator, Shreve-Quentin, Father]",8,NA,Story,306,NA,Narrated,306
14-01-10,"The narrator locates the ""four of them"" <br> - Bon, Henry, Shreve, Quentin - simultaneously <br> in New Orleans in 1860 and in <br> Massachusetts in 1910 (268).  [SOURCE: Narrator]",8,NA,Plot,575,NA,Narrated,630
14-01-10,"The narrator locates the ""four of them"" <br> - Bon, Henry, Shreve, Quentin - simultaneously <br> in New Orleans in 1860 and in <br> Massachusetts in 1910 (268).  [SOURCE: Narrator]",8,NA,Story,630,NA,Narrated,630
1861-01-01,"Bon ""probably"" takes Henry to visit ""the <br> octoroon mistress and the child,"" but Quentin <br> and Shreve disagree with Mr. Compson about <br> how Henry reacted to them (268).  [SOURCE: Narrator, Shreve-Quentin, Father]",8,NA,Plot,576,NA,Narrated,311
1861-01-01,"Bon ""probably"" takes Henry to visit ""the <br> octoroon mistress and the child,"" but Quentin <br> and Shreve disagree with Mr. Compson about <br> how Henry reacted to them (268).  [SOURCE: Narrator, Shreve-Quentin, Father]",8,NA,Story,311,NA,Narrated,311
06-09-09,"The narrator notes that Quentin did not <br> tell Shreve ""what his [Quentin's] father"" had <br> said about Bon and Henry's ""visit"" to <br> the octoroon (268).  [SOURCE: Narrator]",8,NA,Plot,577,NA,Narrated,631
06-09-09,"The narrator notes that Quentin did not <br> tell Shreve ""what his [Quentin's] father"" had <br> said about Bon and Henry's ""visit"" to <br> the octoroon (268).  [SOURCE: Narrator]",8,NA,Story,631,NA,Narrated,631
06-09-09,"The narrator speculates that Quentin may not <br> have been listening when Mr. Compson ""related <br> (recreated?)"" the story of Bon taking Henry <br> to ""visit"" the octoroon (268).  [SOURCE: Narrator]",8,NA,Plot,578,NA,Narrated,560
06-09-09,"The narrator speculates that Quentin may not <br> have been listening when Mr. Compson ""related <br> (recreated?)"" the story of Bon taking Henry <br> to ""visit"" the octoroon (268).  [SOURCE: Narrator]",8,NA,Story,560,NA,Narrated,560
14-01-10,"According to the narrator, Quentin and Shreve <br> were probably right to believe that Henry <br> envied rather than resented Bon's black mistress; <br> all four young men believe that their <br> ""embattled spirits"" may find ""peace"" through fighting <br> in a war (269).  [SOURCE: Narrator]",8,NA,Plot,579,NA,Narrated,632
14-01-10,"According to the narrator, Quentin and Shreve <br> were probably right to believe that Henry <br> envied rather than resented Bon's black mistress; <br> all four young men believe that their <br> ""embattled spirits"" may find ""peace"" through fighting <br> in a war (269).  [SOURCE: Narrator]",8,NA,Story,632,NA,Narrated,632
1860-12-28,"Shreve resumes telling the story.  Bon's mother's laughter at the fact that <br> Judith loves Bon is how ""both"" Henry <br> and Bon ""know"" that Sutpen is their <br> common father (269). [SOURCE: Shreve]",8,NA,Plot,580,NA,Told,307
1860-12-28,"Shreve resumes telling the story.  Bon's mother's laughter at the fact that <br> Judith loves Bon is how ""both"" Henry <br> and Bon ""know"" that Sutpen is their <br> common father (269). [SOURCE: Shreve]",8,NA,Story,307,NA,Told,307
1860-09-02,"The lawyer has been watching Bon, and <br> may have written him during the fall <br> about his inaction toward the Sutpens.  [SOURCE: Shreve-Quentin]",8,NA,Plot,581,NA,Told,270
1860-09-02,"The lawyer has been watching Bon, and <br> may have written him during the fall <br> about his inaction toward the Sutpens.  [SOURCE: Shreve-Quentin]",8,NA,Story,270,NA,Told,270
1861-01-01,The lawyer talks with Henry before talking <br> with Bon.  [SOURCE: Shreve-Quentin],8,NA,Plot,582,NA,Told,312
1861-01-01,The lawyer talks with Henry before talking <br> with Bon.  [SOURCE: Shreve-Quentin],8,NA,Story,312,NA,Told,312
1860-01-08,"When during a meeting in his office <br> the lawyer speaks demeaningly of Judith, Bon <br> pulls a pistol on him, then slaps <br> him and offers to duel with any <br> weapon the lawyer chooses.  The lawyer proves his cravenness and no <br> further violence occurs, but in the end <br> Bon realizes the lawyer has ""beaten"" him <br> (271).  [SOURCE: Shreve-Quentin]",8,NA,Plot,583,NA,Told,224
1860-01-08,"When during a meeting in his office <br> the lawyer speaks demeaningly of Judith, Bon <br> pulls a pistol on him, then slaps <br> him and offers to duel with any <br> weapon the lawyer chooses.  The lawyer proves his cravenness and no <br> further violence occurs, but in the end <br> Bon realizes the lawyer has ""beaten"" him <br> (271).  [SOURCE: Shreve-Quentin]",8,NA,Story,224,NA,Told,224
1862-04-08,"Shreve interrupts his own story to anticipate <br> Bon recuperating after being wounded at Pittsburgh <br> Landing, perhaps then realizing that the lawyer <br> has beaten him.  According to this account, it was then <br> that Bon received the photograph of the <br> ""octoroon"" and ""the child,"" in a letter <br> from her suggesting that the lawyer has <br> murdered Bon's mother and fled (271).  [SOURCE: Shreve]",8,NA,Plot,584,NA,Told,358
1862-04-08,"Shreve interrupts his own story to anticipate <br> Bon recuperating after being wounded at Pittsburgh <br> Landing, perhaps then realizing that the lawyer <br> has beaten him.  According to this account, it was then <br> that Bon received the photograph of the <br> ""octoroon"" and ""the child,"" in a letter <br> from her suggesting that the lawyer has <br> murdered Bon's mother and fled (271).  [SOURCE: Shreve]",8,NA,Story,358,NA,Told,358
1861-01-09,"Shreve resumes the story with how Bon <br> must have felt, now that he ""knows"" <br> Sutpen is his father (271).  [SOURCE: Shreve-Quentin]",8,NA,Plot,585,NA,Told,324
1861-01-09,"Shreve resumes the story with how Bon <br> must have felt, now that he ""knows"" <br> Sutpen is his father (271).  [SOURCE: Shreve-Quentin]",8,NA,Story,324,NA,Told,324
1861-01-09,"The story's perspective shifts to Henry, and <br> how, as a ""provincial,"" he must have <br> reacted to the thought of incest (272). <br>  [SOURCE: Shreve-Quentin]",8,NA,Plot,586,NA,Told,325
1861-01-09,"The story's perspective shifts to Henry, and <br> how, as a ""provincial,"" he must have <br> reacted to the thought of incest (272). <br>  [SOURCE: Shreve-Quentin]",8,NA,Story,325,NA,Told,325
1861-01-11,"Henry tells Bon he ""shall not"" marry <br> Judith, and Bon reminds him that he <br> is the ""older brother"" (272).  [SOURCE: Shreve-Quentin]",8,NA,Plot,587,NA,Told,326
1861-01-11,"Henry tells Bon he ""shall not"" marry <br> Judith, and Bon reminds him that he <br> is the ""older brother"" (272).  [SOURCE: Shreve-Quentin]",8,NA,Story,326,NA,Told,326
1861-01-16,"""Maybe Boon takes Henry to see the <br> octoroon,"" and afterwards Henry tells Bon he <br> needs more time ""to get used to <br> it"" - presumably incest, though ""it"" might <br> include Bon's relationship with the woman (272). <br>  [SOURCE: Shreve-Quentin]",8,NA,Plot,588,NA,Told,327
1861-01-16,"""Maybe Boon takes Henry to see the <br> octoroon,"" and afterwards Henry tells Bon he <br> needs more time ""to get used to <br> it"" - presumably incest, though ""it"" might <br> include Bon's relationship with the woman (272). <br>  [SOURCE: Shreve-Quentin]",8,NA,Story,327,NA,Told,327
1861-01-16,"While Henry and Bon struggle with their <br> private conflict, the U.S. moves toward war. <br>  ""Lincoln elected"" in November, 1860; ""the Alabama <br> convention"" formed the Confederate States of America <br> in February, 1861; the ""two presidents"" were <br> Lincoln and Jefferson Davis, elected President of <br> the Confederacy in February; ""the news about <br> Charleston"" is the attack on Fort Sumter <br> in April, which commenced the War itself <br> and provoked Lincoln's call for 75,000 volunteers <br> to fight (272).   [SOURCE: Shreve-Quentin]",8,NA,Plot,589,NA,Told,328
1861-01-16,"While Henry and Bon struggle with their <br> private conflict, the U.S. moves toward war. <br>  ""Lincoln elected"" in November, 1860; ""the Alabama <br> convention"" formed the Confederate States of America <br> in February, 1861; the ""two presidents"" were <br> Lincoln and Jefferson Davis, elected President of <br> the Confederacy in February; ""the news about <br> Charleston"" is the attack on Fort Sumter <br> in April, which commenced the War itself <br> and provoked Lincoln's call for 75,000 volunteers <br> to fight (272).   [SOURCE: Shreve-Quentin]",8,NA,Story,328,NA,Told,328
1861-04-01,"Henry and Bon separately decide to enlist <br> in the Confederate army; Bon tells Henry <br> he still intends to marry Judith, and <br> Henry asks again for time ""to get <br> used to it"" (272).  [SOURCE: Shreve-Quentin]",8,NA,Plot,590,NA,Told,330
1861-04-01,"Henry and Bon separately decide to enlist <br> in the Confederate army; Bon tells Henry <br> he still intends to marry Judith, and <br> Henry asks again for time ""to get <br> used to it"" (272).  [SOURCE: Shreve-Quentin]",8,NA,Story,330,NA,Told,330
1860-12-25,This chronological reference is not compatible with <br> the rest of the novel.  Christmas 1860 and the winter and spring <br> of 1861 have already occurred in all <br> the narratives.  [SOURCE: Shreve-Quentin],8,NA,Plot,591,NA,Told,291
1860-12-25,This chronological reference is not compatible with <br> the rest of the novel.  Christmas 1860 and the winter and spring <br> of 1861 have already occurred in all <br> the narratives.  [SOURCE: Shreve-Quentin],8,NA,Story,291,NA,Told,291
1861-05-01,"Judith is not aware of what Henry <br> and Bon have learned, and Henry forbids <br> Bon from writing to her.  The young men hear about their classmates <br> forming a Confederate company.  [SOURCE: Shreve-Quentin]",8,NA,Plot,592,NA,Told,332
1861-05-01,"Judith is not aware of what Henry <br> and Bon have learned, and Henry forbids <br> Bon from writing to her.  The young men hear about their classmates <br> forming a Confederate company.  [SOURCE: Shreve-Quentin]",8,NA,Story,332,NA,Told,332
1861-05-02,"On the steamboat, amidst others' enthusiasm for <br> the coming war, Henry struggles to accept <br> the idea of incest.  [SOURCE: Shreve-Quentin]",8,NA,Plot,593,NA,Told,333
1861-05-02,"On the steamboat, amidst others' enthusiasm for <br> the coming war, Henry struggles to accept <br> the idea of incest.  [SOURCE: Shreve-Quentin]",8,NA,Story,333,NA,Told,333
14-01-10,Shreve interrupts his story to cite Quentin's <br> father as a reliable source.  [SOURCE: Narrator],8,NA,Plot,594,NA,Narrated,633
14-01-10,Shreve interrupts his story to cite Quentin's <br> father as a reliable source.  [SOURCE: Narrator],8,NA,Story,633,NA,Narrated,633
1861-05-02,"Henry and Bon join the University Grays. <br>  Henry allows Bon to write Judith, and <br> she sends him ""the picture in the <br> metal case"" (273) [SOURCE: Shreve-Quentin]",8,NA,Plot,595,NA,Told,335
1861-05-02,"Henry and Bon join the University Grays. <br>  Henry allows Bon to write Judith, and <br> she sends him ""the picture in the <br> metal case"" (273) [SOURCE: Shreve-Quentin]",8,NA,Story,335,NA,Told,335
